# 2026-09-22T14:40:23+00:00 smc-log start; envelopes: PZ0E=1228.0  PZ1E=450.0  PZ3E=530.0  PZ4E=530.0  PZ5E=300.0  PZ7E=1562.0
15:18:30 PZ0G=765.1  PZ7G=1080.1  PZ1G=84.6  PZ3G=307.1  PZ4G=305.9  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=782.6  PZ1F=103.9  PZ3F=306.6  PZ4F=305.3  PG0R=307.1  PG2R=305.9  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=49.0  TG3D=58.0  TG4D=50.0
15:18:35 PZ0G=794.4  PZ7G=1126.8  PZ1G=114.6  PZ3G=307.5  PZ4G=306.4  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=777.4  PZ1F=98.7  PZ3F=306.5  PZ4F=305.2  PG0R=307.5  PG2R=306.4  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=48.0  TG3D=59.0  TG4D=49.0
15:18:40 PZ0G=787.6  PZ7G=1127.6  PZ1G=114.6  PZ3G=304.3  PZ4G=302.4  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=785.6  PZ1F=108.0  PZ3F=306.2  PZ4F=304.9  PG0R=304.3  PG2R=302.4  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=49.0  TG3D=59.0  TG4D=48.0
15:18:45 PZ0G=793.5  PZ7G=1139.6  PZ1G=115.1  PZ3G=306.9  PZ4G=305.6  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=789.7  PZ1F=111.9  PZ3F=306.6  PZ4F=305.0  PG0R=306.9  PG2R=305.6  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=49.0  TG3D=59.0  TG4D=49.0
15:18:51 PZ0G=769.7  PZ7G=1141.2  PZ1G=95.8  PZ3G=304.0  PZ4G=301.8  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=785.1  PZ1F=107.8  PZ3F=306.2  PZ4F=304.6  PG0R=304.0  PG2R=301.8  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=48.0  TG3D=59.0  TG4D=49.0
15:18:56 PZ0G=764.7  PZ7G=1090.9  PZ1G=84.8  PZ3G=307.2  PZ4G=305.2  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=772.9  PZ1F=94.7  PZ3F=306.3  PZ4F=304.7  PG0R=307.2  PG2R=305.2  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=49.0  TG3D=60.0  TG4D=49.0
15:19:01 PZ0G=792.4  PZ7G=1156.0  PZ1G=112.7  PZ3G=307.3  PZ4G=305.8  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=782.9  PZ1F=106.0  PZ3F=305.9  PZ4F=304.3  PG0R=307.3  PG2R=305.8  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=48.0  TG3D=59.0  TG4D=48.0
15:19:06 PZ0G=763.6  PZ7G=1091.6  PZ1G=84.6  PZ3G=306.8  PZ4G=304.6  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=774.8  PZ1F=97.1  PZ3F=306.3  PZ4F=304.4  PG0R=306.8  PG2R=304.6  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=48.0  TG3D=58.0  TG4D=49.0
15:19:11 PZ0G=756.4  PZ7G=1124.1  PZ1G=84.8  PZ3G=303.0  PZ4G=300.4  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=766.3  PZ1F=89.0  PZ3F=306.0  PZ4F=303.9  PG0R=303.0  PG2R=300.4  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=49.0  TG3D=59.0  TG4D=49.0
15:19:16 PZ0G=795.8  PZ7G=1101.3  PZ1G=114.8  PZ3G=308.2  PZ4G=306.8  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=773.4  PZ1F=98.0  PZ3F=305.0  PZ4F=303.3  PG0R=308.2  PG2R=306.8  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=49.0  TG3D=58.0  TG4D=50.0
15:19:21 PZ0G=796.4  PZ7G=1109.4  PZ1G=116.0  PZ3G=307.9  PZ4G=306.6  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=787.2  PZ1F=108.5  PZ3F=306.8  PZ4F=305.4  PG0R=307.9  PG2R=306.6  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=49.0  TG3D=58.0  TG4D=50.0
15:19:26 PZ0G=766.2  PZ7G=1090.8  PZ1G=84.7  PZ3G=307.6  PZ4G=306.3  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=776.3  PZ1F=95.4  PZ3F=307.5  PZ4F=306.2  PG0R=307.6  PG2R=306.3  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=49.0  TG3D=59.0  TG4D=50.0
15:19:31 PZ0G=791.1  PZ7G=1163.3  PZ1G=112.4  PZ3G=307.1  PZ4G=305.0  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=787.3  PZ1F=107.2  PZ3F=307.6  PZ4F=306.0  PG0R=307.1  PG2R=305.0  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=50.0  TG3D=59.0  TG4D=50.0
15:19:36 PZ0G=780.0  PZ7G=1146.6  PZ1G=101.0  PZ3G=306.7  PZ4G=305.2  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=789.0  PZ1F=109.7  PZ3F=307.3  PZ4F=305.7  PG0R=306.7  PG2R=305.2  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=49.0  TG3D=59.0  TG4D=50.0
15:19:41 PZ0G=763.5  PZ7G=1132.2  PZ1G=84.2  PZ3G=305.9  PZ4G=305.2  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=776.1  PZ1F=96.0  PZ3F=307.2  PZ4F=305.7  PG0R=305.9  PG2R=305.2  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=50.0  TG3D=59.0  TG4D=49.0
15:19:46 PZ0G=789.6  PZ7G=1132.6  PZ1G=112.6  PZ3G=306.0  PZ4G=304.3  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=784.1  PZ1F=104.8  PZ3F=307.0  PZ4F=305.7  PG0R=306.0  PG2R=304.3  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=50.0  TG3D=59.0  TG4D=50.0
15:19:51 PZ0G=788.4  PZ7G=1161.9  PZ1G=111.7  PZ3G=305.5  PZ4G=304.5  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=789.2  PZ1F=110.5  PZ3F=306.7  PZ4F=305.6  PG0R=305.5  PG2R=304.5  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=50.0  TG3D=59.0  TG4D=50.0
15:19:56 PZ0G=793.3  PZ7G=1135.8  PZ1G=114.6  PZ3G=307.1  PZ4G=305.7  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=788.9  PZ1F=110.9  PZ3F=306.5  PZ4F=305.1  PG0R=307.1  PG2R=305.7  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=49.0  TG3D=59.0  TG4D=49.0
15:20:01 PZ0G=763.7  PZ7G=1093.2  PZ1G=83.8  PZ3G=307.2  PZ4G=305.2  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=772.5  PZ1F=94.2  PZ3F=306.3  PZ4F=304.6  PG0R=307.2  PG2R=305.2  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=49.0  TG3D=60.0  TG4D=49.0
15:20:06 PZ0G=790.9  PZ7G=1140.5  PZ1G=111.4  PZ3G=306.9  PZ4G=306.0  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=784.7  PZ1F=106.7  PZ3F=306.5  PZ4F=305.0  PG0R=306.9  PG2R=306.0  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=48.0  TG3D=59.0  TG4D=48.0
15:20:11 PZ0G=792.6  PZ7G=1145.7  PZ1G=113.7  PZ3G=307.5  PZ4G=305.3  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=788.0  PZ1F=111.0  PZ3F=306.1  PZ4F=304.5  PG0R=307.5  PG2R=305.3  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=60.0  TG1D=49.0  TG3D=59.0  TG4D=49.0
15:20:16 PZ0G=794.8  PZ7G=1124.2  PZ1G=115.4  PZ3G=307.5  PZ4G=306.1  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=790.5  PZ1F=113.1  PZ3F=306.3  PZ4F=304.8  PG0R=307.5  PG2R=306.1  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=50.0  TG3D=59.0  TG4D=49.0
15:20:21 PZ0G=765.3  PZ7G=1116.0  PZ1G=85.8  PZ3G=306.7  PZ4G=305.4  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=775.6  PZ1F=98.0  PZ3F=306.1  PZ4F=304.4  PG0R=306.7  PG2R=305.4  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=50.0  TG3D=58.0  TG4D=49.0
15:20:26 PZ0G=785.5  PZ7G=1118.9  PZ1G=115.3  PZ3G=303.0  PZ4G=300.8  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=779.5  PZ1F=102.8  PZ3F=305.7  PZ4F=304.1  PG0R=303.0  PG2R=300.8  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=50.0  TG3D=58.0  TG4D=49.0
15:20:31 PZ0G=764.6  PZ7G=1087.0  PZ1G=84.4  PZ3G=306.9  PZ4G=305.8  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=778.1  PZ1F=101.0  PZ3F=305.9  PZ4F=304.2  PG0R=306.9  PG2R=305.8  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=49.0  TG3D=59.0  TG4D=50.0
15:20:36 PZ0G=764.7  PZ7G=1094.0  PZ1G=84.4  PZ3G=307.1  PZ4G=305.7  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=768.5  PZ1F=90.3  PZ3F=306.3  PZ4F=304.6  PG0R=307.1  PG2R=305.7  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=49.0  TG3D=59.0  TG4D=50.0
15:20:41 PZ0G=791.0  PZ7G=1088.2  PZ1G=110.2  PZ3G=307.5  PZ4G=306.6  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=765.7  PZ1F=92.5  PZ3F=303.6  PZ4F=302.2  PG0R=307.5  PG2R=306.6  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=50.0  TG3D=58.0  TG4D=50.0
15:20:46 PZ0G=794.3  PZ7G=1112.0  PZ1G=113.8  PZ3G=307.4  PZ4G=306.7  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=784.0  PZ1F=106.3  PZ3F=306.1  PZ4F=305.1  PG0R=307.4  PG2R=306.7  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=49.0  TG3D=58.0  TG4D=51.0
15:20:51 PZ0G=767.9  PZ7G=1119.7  PZ1G=85.4  PZ3G=308.1  PZ4G=306.5  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=777.7  PZ1F=97.5  PZ3F=307.1  PZ4F=306.0  PG0R=308.1  PG2R=306.5  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=49.0  TG3D=59.0  TG4D=50.0
15:20:56 PZ0G=794.9  PZ7G=1113.0  PZ1G=115.5  PZ3G=307.6  PZ4G=305.9  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=785.4  PZ1F=105.3  PZ3F=307.3  PZ4F=306.2  PG0R=307.6  PG2R=305.9  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=49.0  TG3D=58.0  TG4D=50.0
15:21:01 PZ0G=794.3  PZ7G=1127.8  PZ1G=115.8  PZ3G=306.9  PZ4G=305.8  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=790.6  PZ1F=111.4  PZ3F=307.1  PZ4F=305.8  PG0R=306.9  PG2R=305.8  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=50.0  TG3D=58.0  TG4D=51.0
15:21:07 PZ0G=767.3  PZ7G=1104.3  PZ1G=84.9  PZ3G=308.3  PZ4G=306.6  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=780.0  PZ1F=100.5  PZ3F=307.1  PZ4F=305.5  PG0R=308.3  PG2R=306.6  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=50.0  TG3D=59.0  TG4D=50.0
15:21:12 PZ0G=794.2  PZ7G=1137.7  PZ1G=116.0  PZ3G=306.9  PZ4G=305.5  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=781.0  PZ1F=102.0  PZ3F=306.9  PZ4F=305.3  PG0R=306.9  PG2R=305.5  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=49.0  TG3D=58.0  TG4D=50.0
15:21:17 PZ0G=793.6  PZ7G=1111.4  PZ1G=115.8  PZ3G=306.5  PZ4G=305.5  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=788.5  PZ1F=110.2  PZ3F=306.7  PZ4F=305.4  PG0R=306.5  PG2R=305.5  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=49.0  TG3D=58.0  TG4D=49.0
15:21:22 PZ0G=794.6  PZ7G=1131.6  PZ1G=115.7  PZ3G=307.2  PZ4G=306.0  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=791.2  PZ1F=113.0  PZ3F=306.7  PZ4F=305.3  PG0R=307.2  PG2R=306.0  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=50.0  TG3D=58.0  TG4D=49.0
15:21:27 PZ0G=761.9  PZ7G=1123.7  PZ1G=85.5  PZ3G=305.0  PZ4G=303.1  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=776.2  PZ1F=97.8  PZ3F=306.4  PZ4F=305.0  PG0R=305.0  PG2R=303.1  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=50.0  TG3D=58.0  TG4D=50.0
15:21:32 PZ0G=790.0  PZ7G=1109.0  PZ1G=116.0  PZ3G=304.7  PZ4G=303.1  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=781.7  PZ1F=104.3  PZ3F=306.1  PZ4F=304.5  PG0R=304.7  PG2R=303.1  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=49.0  TG3D=59.0  TG4D=48.0
15:21:37 PZ0G=794.2  PZ7G=1122.8  PZ1G=115.4  PZ3G=307.7  PZ4G=305.4  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=788.2  PZ1F=110.9  PZ3F=306.4  PZ4F=304.7  PG0R=307.7  PG2R=305.4  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=50.0  TG3D=59.0  TG4D=49.0
15:21:42 PZ0G=786.5  PZ7G=1164.2  PZ1G=112.8  PZ3G=304.5  PZ4G=302.2  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=790.2  PZ1F=113.0  PZ3F=306.3  PZ4F=304.6  PG0R=304.5  PG2R=302.2  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=60.0  TG1D=49.0  TG3D=60.0  TG4D=49.0
15:21:47 PZ0G=764.7  PZ7G=1087.8  PZ1G=84.7  PZ3G=307.3  PZ4G=305.2  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=777.3  PZ1F=100.3  PZ3F=305.8  PZ4F=304.1  PG0R=307.3  PG2R=305.2  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=60.0  TG1D=49.0  TG3D=60.0  TG4D=49.0
15:21:52 PZ0G=784.7  PZ7G=1098.1  PZ1G=106.1  PZ3G=306.7  PZ4G=305.0  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=776.3  PZ1F=99.2  PZ3F=306.0  PZ4F=304.2  PG0R=306.7  PG2R=305.0  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=50.0  TG3D=58.0  TG4D=49.0
15:21:57 PZ0G=792.7  PZ7G=1107.1  PZ1G=115.6  PZ3G=306.5  PZ4G=304.9  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=783.3  PZ1F=107.3  PZ3F=305.6  PZ4F=303.8  PG0R=306.5  PG2R=304.9  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=48.0  TG3D=59.0  TG4D=49.0
15:22:02 PZ0G=764.4  PZ7G=1129.3  PZ1G=84.8  PZ3G=306.9  PZ4G=305.2  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=770.2  PZ1F=92.8  PZ3F=306.0  PZ4F=304.1  PG0R=306.9  PG2R=305.2  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=49.0  TG3D=58.0  TG4D=49.0
15:22:07 PZ0G=765.3  PZ7G=1102.5  PZ1G=85.1  PZ3G=307.3  PZ4G=305.4  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=765.3  PZ1F=87.7  PZ3F=306.0  PZ4F=304.0  PG0R=307.3  PG2R=305.4  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=49.0  TG3D=59.0  TG4D=49.0
15:22:12 PZ0G=767.1  PZ7G=999.5  PZ1G=87.0  PZ3G=306.1  PZ4G=306.2  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=761.6  PZ1F=87.1  PZ3F=303.7  PZ4F=303.0  PG0R=306.1  PG2R=306.2  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=51.0  TG3D=59.0  TG4D=51.0
15:22:17 PZ0G=767.3  PZ7G=981.4  PZ1G=87.2  PZ3G=306.2  PZ4G=306.0  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=764.7  PZ1F=86.9  PZ3F=305.2  PZ4F=304.9  PG0R=306.2  PG2R=306.0  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=51.0  TG3D=59.0  TG4D=52.0
15:22:22 PZ0G=766.8  PZ7G=1001.6  PZ1G=87.4  PZ3G=306.0  PZ4G=305.7  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=766.0  PZ1F=86.9  PZ3F=305.8  PZ4F=305.6  PG0R=306.0  PG2R=305.7  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=51.0  TG3D=59.0  TG4D=51.0
15:22:27 PZ0G=765.9  PZ7G=982.2  PZ1G=86.2  PZ3G=306.0  PZ4G=305.9  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=761.0  PZ1F=86.8  PZ3F=303.2  PZ4F=303.1  PG0R=306.0  PG2R=305.9  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=51.0  TG3D=59.0  TG4D=51.0
15:22:32 PZ0G=766.2  PZ7G=1020.4  PZ1G=86.1  PZ3G=306.0  PZ4G=306.3  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=764.6  PZ1F=86.6  PZ3F=305.1  PZ4F=305.1  PG0R=306.0  PG2R=306.3  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=51.0  TG3D=59.0  TG4D=52.0
15:22:37 PZ0G=764.5  PZ7G=969.4  PZ1G=84.9  PZ3G=305.8  PZ4G=306.0  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=765.5  PZ1F=86.3  PZ3F=305.6  PZ4F=305.8  PG0R=305.8  PG2R=306.0  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=52.0  TG3D=59.0  TG4D=52.0
15:22:42 PZ0G=765.1  PZ7G=999.2  PZ1G=86.0  PZ3G=305.7  PZ4G=305.7  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=758.2  PZ1F=86.7  PZ3F=301.9  PZ4F=301.8  PG0R=305.7  PG2R=305.7  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=50.0  TG3D=59.0  TG4D=51.0
15:22:47 PZ0G=766.1  PZ7G=1001.2  PZ1G=86.3  PZ3G=305.8  PZ4G=306.2  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=763.5  PZ1F=86.5  PZ3F=304.5  PZ4F=304.7  PG0R=305.8  PG2R=306.2  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=51.0  TG3D=59.0  TG4D=52.0
15:22:52 PZ0G=766.5  PZ7G=1004.7  PZ1G=86.3  PZ3G=305.9  PZ4G=306.5  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=765.1  PZ1F=86.3  PZ3F=305.3  PZ4F=305.7  PG0R=305.9  PG2R=306.5  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=50.0  TG3D=59.0  TG4D=51.0
15:22:57 PZ0G=736.3  PZ7G=990.0  PZ1G=88.2  PZ3G=290.0  PZ4G=289.6  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=756.3  PZ1F=86.7  PZ3F=300.7  PZ4F=301.0  PG0R=290.0  PG2R=289.6  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=49.0  TG3D=56.0  TG4D=49.0
15:23:02 PZ0G=767.0  PZ7G=995.2  PZ1G=86.8  PZ3G=306.1  PZ4G=306.4  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=762.8  PZ1F=86.5  PZ3F=304.1  PZ4F=304.4  PG0R=306.1  PG2R=306.4  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=51.0  TG3D=59.0  TG4D=51.0
15:23:07 PZ0G=766.6  PZ7G=969.5  PZ1G=86.5  PZ3G=305.8  PZ4G=306.5  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=765.0  PZ1F=86.2  PZ3F=305.3  PZ4F=305.7  PG0R=305.8  PG2R=306.5  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=59.0  TG1D=51.0  TG3D=59.0  TG4D=52.0
15:23:12 PZ0G=766.9  PZ7G=968.9  PZ1G=86.6  PZ3G=306.0  PZ4G=306.6  PZ5G=17.4  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=766.1  PZ1F=86.3  PZ3F=305.7  PZ4F=306.3  PG0R=306.0  PG2R=306.6  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=58.0  TG1D=50.0  TG3D=59.0  TG4D=51.0
15:23:17 PZ0G=353.2  PZ7G=451.6  PZ1G=77.3  PZ3G=99.3  PZ4G=94.5  PZ5G=17.1  PZ0T=0.0  PZ3T=0.0  PZ4T=0.0  PZ7T=0.0  PZ0F=533.8  PZ1F=80.6  PZ3F=190.9  PZ4F=188.7  PG0R=99.3  PG2R=94.5  TG0s=0.0  TG1s=0.0  TG3s=0.0  TG4s=0.0  TG0D=48.0  TG1D=46.0  TG3D=48.0  TG4D=44.0
