14:07:08  0b:1608Mhz/53C/117W  0e:1540Mhz/52C/123W  1b:1540Mhz/50C/71W  1e:1336Mhz/49C/125W  fans:1200/2510/2498/2508
14:07:13  0b:1730Mhz/49C/66W  0e:1730Mhz/49C/64W  1b:1730Mhz/49C/134W  1e:1730Mhz/46C/63W  fans:1200/2508/2499/2510
14:07:18  0b:1000Mhz/45C/33W  0e:1000Mhz/45C/34W  1b:1000Mhz/44C/33W  1e:1000Mhz/43C/34W  fans:1201/2505/2498/2509
14:07:23  0b:1336Mhz/53C/126W  0e:1730Mhz/49C/67W  1b:1445Mhz/51C/103W  1e:1674Mhz/45C/177W  fans:1200/2507/2500/2512
14:07:28  0b:1000Mhz/44C/33W  0e:1000Mhz/44C/34W  1b:1000Mhz/42C/32W  1e:1000Mhz/42C/34W  fans:1200/2505/2502/2505
14:07:33  0b:1730Mhz/50C/126W  0e:1674Mhz/52C/122W  1b:1730Mhz/49C/131W  1e:1730Mhz/49C/122W  fans:1202/2506/2504/2505
14:07:38  0b:1000Mhz/43C/34W  0e:1000Mhz/43C/34W  1b:1000Mhz/42C/33W  1e:1000Mhz/42C/34W  fans:1198/2508/2500/2506
14:07:43  0b:1674Mhz/51C/113W  0e:1336Mhz/51C/89W  1b:1445Mhz/49C/129W  1e:1730Mhz/47C/67W  fans:1200/2507/2496/2506
14:07:48  0b:1608Mhz/46C/185W  0e:1204Mhz/52C/38W  1b:1000Mhz/44C/33W  1e:1000Mhz/45C/34W  fans:1202/2507/2501/2508
14:07:53  0b:1608Mhz/50C/133W  0e:1336Mhz/51C/106W  1b:1445Mhz/50C/139W  1e:1445Mhz/49C/112W  fans:1200/2507/2499/2508
14:07:58  0b:1000Mhz/43C/32W  0e:1000Mhz/43C/34W  1b:1000Mhz/41C/33W  1e:1000Mhz/41C/34W  fans:1200/2506/2498/2511
14:08:04  0b:1730Mhz/50C/154W  0e:1336Mhz/52C/152W  1b:1674Mhz/49C/121W  1e:1730Mhz/48C/120W  fans:1201/2507/2499/2512
14:08:09  0b:1000Mhz/43C/33W  0e:1000Mhz/43C/34W  1b:1000Mhz/41C/32W  1e:1000Mhz/42C/34W  fans:1201/2507/2499/2511
14:08:14  0b:1730Mhz/51C/124W  0e:1674Mhz/51C/131W  1b:1674Mhz/50C/122W  1e:1730Mhz/48C/67W  fans:1199/2509/2499/2510
14:08:19  0b:1000Mhz/43C/33W  0e:1000Mhz/43C/34W  1b:1000Mhz/41C/32W  1e:1000Mhz/41C/34W  fans:1200/2508/2499/2512
14:08:24  0b:1336Mhz/51C/124W  0e:1730Mhz/50C/67W  1b:1336Mhz/50C/129W  1e:1730Mhz/47C/63W  fans:1199/2504/2498/2507
14:08:29  0b:1000Mhz/43C/35W  0e:1000Mhz/43C/34W  1b:1000Mhz/41C/34W  1e:1730Mhz/41C/168W  fans:1200/2508/2499/2511
14:08:34  0b:1336Mhz/53C/127W  0e:1730Mhz/49C/69W  1b:1336Mhz/51C/123W  1e:1730Mhz/46C/67W  fans:1198/2506/2495/2508
14:08:39  0b:1000Mhz/43C/35W  0e:1000Mhz/43C/37W  1b:1000Mhz/41C/32W  1e:1000Mhz/41C/34W  fans:1199/2509/2493/2509
14:08:44  0b:1204Mhz/50C/131W  0e:1730Mhz/51C/128W  1b:1674Mhz/49C/120W  1e:1445Mhz/47C/143W  fans:1200/2507/2497/2510
14:08:49  0b:1000Mhz/43C/33W  0e:1000Mhz/43C/34W  1b:1000Mhz/41C/33W  1e:1000Mhz/41C/34W  fans:1199/2507/2495/2511
14:08:54  0b:1674Mhz/51C/126W  0e:1730Mhz/51C/106W  1b:1540Mhz/48C/163W  1e:1608Mhz/48C/149W  fans:1200/2505/2496/2509
14:08:59  0b:1000Mhz/43C/33W  0e:1000Mhz/43C/35W  1b:1000Mhz/41C/33W  1e:1000Mhz/41C/36W  fans:1200/2508/2498/2510
14:09:04  0b:1730Mhz/49C/64W  0e:1336Mhz/52C/125W  1b:1730Mhz/49C/64W  1e:1445Mhz/50C/122W  fans:1201/2504/2502/2506
14:09:09  0b:1000Mhz/44C/34W  0e:1000Mhz/45C/34W  1b:1000Mhz/42C/33W  1e:1000Mhz/43C/34W  fans:1199/2505/2499/2512
14:09:14  0b:1730Mhz/49C/67W  0e:1336Mhz/52C/119W  1b:1730Mhz/48C/63W  1e:1445Mhz/49C/122W  fans:1201/2510/2498/2512
14:09:19  0b:1000Mhz/44C/35W  0e:1000Mhz/44C/34W  1b:1000Mhz/42C/32W  1e:1000Mhz/42C/34W  fans:1199/2506/2499/2509
14:09:24  0b:1730Mhz/52C/119W  0e:1674Mhz/49C/127W  1b:1730Mhz/50C/123W  1e:1730Mhz/46C/93W  fans:1200/2503/2503/2508
14:09:29  0b:1000Mhz/45C/33W  0e:1000Mhz/45C/35W  1b:1000Mhz/43C/33W  1e:1000Mhz/42C/34W  fans:1198/2508/2499/2503
14:09:34  0b:1730Mhz/48C/124W  0e:1674Mhz/51C/128W  1b:1730Mhz/48C/124W  1e:1730Mhz/48C/121W  fans:1199/2505/2496/2509
14:09:39  0b:1540Mhz/50C/113W  0e:1674Mhz/52C/123W  1b:1730Mhz/49C/127W  1e:1730Mhz/48C/123W  fans:1199/2503/2502/2509
14:09:44  0b:1000Mhz/43C/32W  0e:1000Mhz/42C/34W  1b:1000Mhz/41C/33W  1e:1000Mhz/41C/34W  fans:1198/2509/2498/2512
14:09:49  0b:1445Mhz/54C/131W  0e:1674Mhz/48C/147W  1b:1608Mhz/51C/116W  1e:1730Mhz/46C/124W  fans:1199/2509/2495/2504
14:09:54  0b:1730Mhz/44C/193W  0e:1336Mhz/46C/160W  1b:1204Mhz/45C/132W  1e:1730Mhz/43C/109W  fans:1200/2504/2501/2512
14:09:59  0b:1730Mhz/50C/64W  0e:1336Mhz/50C/124W  1b:1730Mhz/49C/64W  1e:1336Mhz/49C/124W  fans:1200/2505/2501/2513
14:10:04  0b:1000Mhz/43C/35W  0e:1000Mhz/43C/34W  1b:1000Mhz/41C/33W  1e:1000Mhz/41C/33W  fans:1197/2509/2498/2510
14:10:09  0b:1445Mhz/50C/122W  0e:1336Mhz/51C/107W  1b:1730Mhz/49C/128W  1e:1730Mhz/48C/121W  fans:1200/2507/2498/2506
14:10:15  0b:1000Mhz/44C/35W  0e:1000Mhz/45C/34W  1b:1000Mhz/42C/33W  1e:1000Mhz/43C/34W  fans:1198/2505/2502/2509
14:10:20  0b:1730Mhz/50C/125W  0e:1730Mhz/50C/123W  1b:1674Mhz/49C/141W  1e:1730Mhz/48C/67W  fans:1200/2507/2503/2506
14:10:25  0b:1730Mhz/43C/194W  0e:1540Mhz/45C/175W  1b:1730Mhz/46C/178W  1e:1730Mhz/44C/142W  fans:1198/2507/2502/2505
14:10:30  0b:1730Mhz/50C/119W  0e:1730Mhz/50C/130W  1b:1730Mhz/49C/124W  1e:1730Mhz/47C/123W  fans:1201/2505/2499/2503
14:10:35  0b:1000Mhz/42C/34W  0e:1000Mhz/42C/34W  1b:1000Mhz/41C/33W  1e:1000Mhz/41C/33W  fans:1199/2511/2497/2509
14:10:40  0b:1608Mhz/50C/118W  0e:1674Mhz/51C/124W  1b:1730Mhz/49C/124W  1e:1730Mhz/48C/123W  fans:1200/2508/2502/2510
14:10:45  0b:1540Mhz/50C/148W  0e:1730Mhz/49C/69W  1b:1336Mhz/49C/125W  1e:1730Mhz/46C/67W  fans:1198/2508/2494/2512
14:10:50  0b:1000Mhz/43C/33W  0e:1000Mhz/43C/34W  1b:1000Mhz/41C/33W  1e:1000Mhz/41C/34W  fans:1199/2505/2495/2510
14:10:55  0b:1608Mhz/50C/129W  0e:1445Mhz/50C/109W  1b:1445Mhz/49C/162W  1e:1445Mhz/48C/109W  fans:1196/2510/2494/2512
14:11:00  0b:1000Mhz/44C/34W  0e:1000Mhz/43C/34W  1b:1000Mhz/42C/33W  1e:1000Mhz/41C/34W  fans:1200/2509/2496/2512
14:11:05  0b:1000Mhz/43C/33W  0e:1000Mhz/43C/34W  1b:1000Mhz/42C/33W  1e:1000Mhz/41C/34W  fans:1201/2507/2496/2510
14:11:10  0b:1730Mhz/50C/125W  0e:1608Mhz/50C/83W  1b:1730Mhz/49C/64W  1e:1730Mhz/47C/123W  fans:1200/2507/2500/2510
14:11:15  0b:1000Mhz/42C/35W  0e:1000Mhz/42C/37W  1b:1000Mhz/40C/33W  1e:1000Mhz/41C/34W  fans:1200/2506/2499/2509
14:11:20  0b:1730Mhz/50C/126W  0e:1730Mhz/50C/125W  1b:1730Mhz/49C/123W  1e:1730Mhz/47C/90W  fans:1201/2507/2499/2505
14:11:25  0b:1608Mhz/48C/131W  0e:1674Mhz/45C/38W  1b:1000Mhz/45C/33W  1e:1000Mhz/42C/34W  fans:1201/2501/2500/2509
14:11:30  0b:1000Mhz/51C/35W  0e:1000Mhz/47C/34W  1b:1000Mhz/45C/33W  1e:1000Mhz/44C/34W  fans:1201/2507/2499/2507
14:11:35  0b:1730Mhz/50C/139W  0e:1730Mhz/49C/70W  1b:1730Mhz/49C/125W  1e:1730Mhz/46C/67W  fans:1198/2503/2499/2512
14:11:40  0b:1000Mhz/42C/34W  0e:1000Mhz/42C/34W  1b:1000Mhz/41C/32W  1e:1000Mhz/40C/34W  fans:1200/2502/2499/2509
14:11:45  0b:1730Mhz/49C/68W  0e:1204Mhz/51C/123W  1b:1730Mhz/48C/68W  1e:1336Mhz/49C/130W  fans:1200/2508/2498/2513
14:11:50  0b:1000Mhz/42C/34W  0e:1000Mhz/42C/34W  1b:1000Mhz/41C/33W  1e:1000Mhz/41C/34W  fans:1200/2508/2501/2508
14:11:55  0b:1730Mhz/50C/125W  0e:1674Mhz/50C/126W  1b:1674Mhz/49C/123W  1e:1730Mhz/48C/121W  fans:1198/2505/2498/2508
14:12:00  0b:1000Mhz/43C/34W  0e:1000Mhz/42C/34W  1b:1000Mhz/41C/33W  1e:1000Mhz/40C/34W  fans:1200/2502/2501/2510
14:12:05  0b:1730Mhz/50C/68W  0e:1730Mhz/50C/69W  1b:1674Mhz/49C/126W  1e:1730Mhz/46C/64W  fans:1200/2506/2502/2509
14:12:11  0b:1674Mhz/50C/122W  0e:1674Mhz/49C/128W  1b:1730Mhz/48C/124W  1e:1730Mhz/46C/123W  fans:1200/2498/2499/2511
14:12:16  0b:1000Mhz/43C/33W  0e:1000Mhz/43C/34W  1b:1000Mhz/41C/33W  1e:1000Mhz/41C/34W  fans:1200/2504/2499/2510
14:12:21  0b:1730Mhz/49C/123W  0e:1674Mhz/50C/127W  1b:1730Mhz/49C/126W  1e:1730Mhz/47C/124W  fans:1198/2504/2498/2509
14:12:26  0b:1730Mhz/45C/62W  0e:1336Mhz/48C/126W  1b:1730Mhz/44C/64W  1e:1336Mhz/47C/123W  fans:1198/2503/2497/2512
14:12:31  0b:1730Mhz/50C/64W  0e:1730Mhz/50C/69W  1b:1730Mhz/48C/175W  1e:1445Mhz/47C/138W  fans:1202/2503/2499/2511
14:12:36  0b:1000Mhz/42C/33W  0e:1000Mhz/41C/36W  1b:1000Mhz/40C/33W  1e:1000Mhz/40C/34W  fans:1200/2501/2498/2512
14:12:41  0b:1730Mhz/50C/123W  0e:1674Mhz/49C/102W  1b:1730Mhz/50C/68W  1e:1730Mhz/46C/67W  fans:1200/2503/2500/2510
14:12:46  0b:1000Mhz/42C/35W  0e:1000Mhz/43C/34W  1b:1000Mhz/41C/33W  1e:1000Mhz/42C/34W  fans:1198/2505/2500/2511
14:12:51  0b:1730Mhz/50C/190W  0e:1336Mhz/51C/104W  1b:1730Mhz/47C/130W  1e:1730Mhz/48C/122W  fans:1199/2504/2499/2507
14:12:56  0b:1000Mhz/42C/34W  0e:1000Mhz/42C/34W  1b:1000Mhz/40C/32W  1e:1000Mhz/40C/34W  fans:1197/2505/2500/2510
14:13:01  0b:1336Mhz/52C/124W  0e:1730Mhz/47C/69W  1b:1336Mhz/51C/122W  1e:1730Mhz/45C/67W  fans:1200/2508/2501/2509
14:13:06  0b:1000Mhz/42C/34W  0e:1000Mhz/42C/34W  1b:1000Mhz/40C/33W  1e:1000Mhz/40C/34W  fans:1200/2511/2498/2508
14:13:11  0b:1674Mhz/50C/122W  0e:1674Mhz/50C/128W  1b:1730Mhz/49C/124W  1e:1730Mhz/47C/124W  fans:1202/2510/2495/2515
14:13:16  0b:1730Mhz/44C/205W  0e:1608Mhz/45C/180W  1b:1730Mhz/45C/152W  1e:1445Mhz/44C/57W  fans:1198/2568/2489/2511
14:13:21  0b:1730Mhz/47C/63W  0e:1336Mhz/53C/119W  1b:1730Mhz/47C/68W  1e:1445Mhz/50C/112W  fans:1200/2511/2499/2510
14:13:26  0b:1000Mhz/42C/33W  0e:1000Mhz/42C/34W  1b:1000Mhz/41C/32W  1e:1000Mhz/40C/34W  fans:1199/2512/2498/2511
14:13:31  0b:1674Mhz/49C/122W  0e:1674Mhz/51C/127W  1b:1730Mhz/47C/128W  1e:1730Mhz/48C/124W  fans:1200/2510/2501/2511
14:13:36  0b:1000Mhz/42C/34W  0e:1000Mhz/42C/34W  1b:1000Mhz/40C/33W  1e:1000Mhz/40C/34W  fans:1201/2514/2500/2512
14:13:41  0b:1730Mhz/49C/68W  0e:1730Mhz/50C/69W  1b:1608Mhz/49C/128W  1e:1730Mhz/47C/166W  fans:1199/2512/2498/2509
14:13:46  0b:1000Mhz/42C/33W  0e:1000Mhz/42C/34W  1b:1000Mhz/40C/33W  1e:1000Mhz/40C/34W  fans:1201/2513/2504/2511
14:13:51  0b:1730Mhz/48C/124W  0e:1674Mhz/50C/129W  1b:1730Mhz/48C/124W  1e:1730Mhz/48C/121W  fans:1199/2509/2505/2510
