E1-AR-on	4x64K	1	15.4650	511.62
E1-AR-off	4x64K	1	14.2175	633.10
E2-repack-on	4x64K	1	15.4850	510.20
E2-repack-off	4x64K	1	14.6525	487.71
E3-gate-on	4x64K	1	15.9000	633.18
E3-gate-off	4x64K	1	15.9000	509.05
E1-AR-on	4x64K	2	15.4425	513.59
E1-AR-off	4x64K	2	14.1850	633.11
E2-repack-on	4x64K	2	15.4575	512.35
E2-repack-off	4x64K	2	14.6300	490.26
E3-gate-on	4x64K	2	15.8275	632.66
E3-gate-off	4x64K	2	15.8950	512.59
