13:14:36  0b:1000Mhz/48C/33W  0e:1000Mhz/47C/34W  1b:1000Mhz/42C/33W  1e:1000Mhz/41C/34W  fans:1200/2499/2508/2505
13:14:41  0b:1730Mhz/63C/169W  0e:1730Mhz/64C/181W  1b:1730Mhz/56C/164W  1e:1730Mhz/54C/163W  fans:1201/2500/2506/2504
13:14:46  0b:1730Mhz/63C/181W  0e:1730Mhz/66C/179W  1b:1730Mhz/57C/169W  1e:1730Mhz/55C/160W  fans:1201/2501/2506/2490
13:14:51  0b:1730Mhz/64C/173W  0e:1730Mhz/66C/179W  1b:1730Mhz/58C/170W  1e:1730Mhz/56C/161W  fans:1202/2498/2508/2488
13:14:56  0b:1730Mhz/48C/46W  0e:1000Mhz/48C/34W  1b:1000Mhz/43C/33W  1e:1000Mhz/43C/34W  fans:1197/2499/2507/2503
13:15:02  0b:1730Mhz/48C/44W  0e:1000Mhz/47C/34W  1b:1000Mhz/42C/33W  1e:1000Mhz/41C/33W  fans:1199/2496/2506/2506
13:15:07  0b:1674Mhz/70C/200W  0e:1000Mhz/46C/34W  1b:1000Mhz/41C/33W  1e:1000Mhz/41C/33W  fans:1200/2492/2513/2501
13:15:12  0b:1674Mhz/69C/196W  0e:1000Mhz/47C/34W  1b:1000Mhz/41C/33W  1e:1000Mhz/40C/34W  fans:1199/2494/2511/2501
13:15:17  0b:1608Mhz/70C/202W  0e:1000Mhz/47C/34W  1b:1000Mhz/40C/33W  1e:1000Mhz/40C/33W  fans:1196/2501/2508/2507
13:15:22  0b:1674Mhz/70C/203W  0e:1000Mhz/47C/34W  1b:1000Mhz/40C/33W  1e:1000Mhz/39C/33W  fans:1200/2493/2510/2505
13:15:27  0b:1674Mhz/70C/204W  0e:1000Mhz/47C/34W  1b:1000Mhz/39C/33W  1e:1000Mhz/39C/33W  fans:1196/2492/2511/2504
13:15:32  0b:1674Mhz/70C/196W  0e:1000Mhz/47C/34W  1b:1000Mhz/39C/33W  1e:1000Mhz/39C/33W  fans:1199/2496/2511/2502
13:15:37  0b:1674Mhz/69C/201W  0e:1000Mhz/47C/34W  1b:1000Mhz/39C/33W  1e:1000Mhz/38C/33W  fans:1198/2496/2508/2504
13:15:42  0b:1608Mhz/67C/196W  0e:1000Mhz/47C/34W  1b:1000Mhz/39C/33W  1e:1000Mhz/38C/34W  fans:1201/2498/2509/2505
13:15:47  0b:1608Mhz/67C/189W  0e:1000Mhz/47C/34W  1b:1000Mhz/38C/33W  1e:1000Mhz/38C/33W  fans:1201/2500/2505/2506
13:15:52  0b:1540Mhz/68C/200W  0e:1000Mhz/47C/34W  1b:1000Mhz/38C/33W  1e:1000Mhz/37C/34W  fans:1200/2495/2507/2504
13:15:57  0b:1608Mhz/67C/202W  0e:1000Mhz/47C/34W  1b:1000Mhz/38C/33W  1e:1000Mhz/37C/33W  fans:1201/2500/2501/2504
13:16:02  0b:1608Mhz/67C/192W  0e:1000Mhz/47C/34W  1b:1000Mhz/38C/33W  1e:1000Mhz/37C/33W  fans:1201/2495/2508/2501
13:16:07  0b:1608Mhz/68C/201W  0e:1000Mhz/47C/34W  1b:1000Mhz/37C/33W  1e:1000Mhz/37C/34W  fans:1199/2498/2504/2502
13:16:12  0b:1608Mhz/67C/191W  0e:1000Mhz/47C/34W  1b:1000Mhz/37C/33W  1e:1000Mhz/37C/34W  fans:1200/2494/2509/2505
13:16:17  0b:1000Mhz/47C/44W  0e:1730Mhz/47C/41W  1b:1000Mhz/37C/38W  1e:1000Mhz/37C/33W  fans:1199/2498/2508/2506
13:16:22  0b:1730Mhz/46C/44W  0e:1730Mhz/46C/44W  1b:1730Mhz/37C/42W  1e:1000Mhz/37C/33W  fans:1198/2495/2509/2505
13:16:27  0b:1730Mhz/45C/44W  0e:1730Mhz/45C/47W  1b:1730Mhz/37C/42W  1e:1730Mhz/37C/43W  fans:1199/2497/2509/2505
13:16:32  0b:1000Mhz/44C/33W  0e:1000Mhz/45C/34W  1b:1000Mhz/37C/33W  1e:1000Mhz/36C/34W  fans:1199/2500/2506/2509
13:16:37  0b:1000Mhz/44C/33W  0e:1000Mhz/44C/34W  1b:1000Mhz/36C/33W  1e:1000Mhz/36C/33W  fans:1199/2496/2503/2506
13:16:42  0b:1000Mhz/43C/33W  0e:1000Mhz/43C/34W  1b:1000Mhz/36C/33W  1e:1000Mhz/36C/34W  fans:1198/2495/2508/2507
13:16:47  0b:1000Mhz/43C/33W  0e:1000Mhz/43C/34W  1b:1000Mhz/36C/33W  1e:1000Mhz/36C/34W  fans:1200/2496/2507/2506
13:16:53  0b:1000Mhz/42C/32W  0e:1000Mhz/42C/34W  1b:1000Mhz/36C/33W  1e:1000Mhz/36C/34W  fans:1199/2499/2506/2508
13:16:58  0b:1730Mhz/64C/224W  0e:1674Mhz/65C/194W  1b:1674Mhz/56C/207W  1e:1730Mhz/55C/202W  fans:1200/2503/2501/2506
13:17:03  0b:1674Mhz/66C/204W  0e:1674Mhz/66C/205W  1b:1608Mhz/59C/202W  1e:1730Mhz/57C/203W  fans:1200/2500/2505/2493
13:17:08  0b:1730Mhz/68C/206W  0e:1674Mhz/68C/202W  1b:1730Mhz/61C/196W  1e:1730Mhz/58C/199W  fans:1201/2501/2499/2492
13:17:13  0b:1000Mhz/44C/34W  0e:1000Mhz/44C/35W  1b:1000Mhz/39C/33W  1e:1000Mhz/38C/34W  fans:1196/2503/2501/2510
13:17:18  0b:1000Mhz/43C/32W  0e:1000Mhz/43C/34W  1b:1000Mhz/38C/33W  1e:1000Mhz/38C/34W  fans:1198/2506/2500/2506
13:17:23  0b:1730Mhz/62C/180W  0e:1730Mhz/64C/182W  1b:1730Mhz/56C/180W  1e:1730Mhz/54C/170W  fans:1200/2500/2496/2496
13:17:28  0b:1730Mhz/63C/190W  0e:1730Mhz/65C/187W  1b:1730Mhz/57C/205W  1e:1730Mhz/55C/172W  fans:1200/2497/2508/2491
13:17:33  0b:1000Mhz/45C/36W  0e:1000Mhz/45C/34W  1b:1000Mhz/41C/33W  1e:1000Mhz/41C/33W  fans:1198/2500/2500/2504
13:17:38  0b:1730Mhz/45C/46W  0e:1000Mhz/44C/34W  1b:1000Mhz/40C/32W  1e:1000Mhz/40C/33W  fans:1199/2499/2503/2509
13:17:43  0b:1674Mhz/67C/202W  0e:1000Mhz/44C/35W  1b:1000Mhz/39C/33W  1e:1000Mhz/39C/34W  fans:1200/2502/2495/2511
13:17:48  0b:1674Mhz/68C/199W  0e:1000Mhz/44C/34W  1b:1000Mhz/39C/33W  1e:1000Mhz/38C/33W  fans:1200/2499/2490/2511
13:17:53  0b:1674Mhz/68C/204W  0e:1000Mhz/45C/34W  1b:1000Mhz/39C/33W  1e:1000Mhz/38C/33W  fans:1200/2501/2495/2509
13:17:58  0b:1674Mhz/68C/195W  0e:1000Mhz/45C/35W  1b:1000Mhz/38C/32W  1e:1000Mhz/38C/33W  fans:1200/2503/2501/2510
13:18:03  0b:1730Mhz/67C/202W  0e:1000Mhz/45C/34W  1b:1000Mhz/38C/32W  1e:1000Mhz/37C/34W  fans:1200/2503/2505/2510
13:18:08  0b:1674Mhz/68C/197W  0e:1000Mhz/46C/34W  1b:1000Mhz/38C/33W  1e:1000Mhz/37C/33W  fans:1200/2500/2506/2506
13:18:13  0b:1674Mhz/68C/200W  0e:1000Mhz/45C/34W  1b:1000Mhz/38C/33W  1e:1000Mhz/37C/33W  fans:1200/2503/2500/2510
13:18:18  0b:1608Mhz/64C/206W  0e:1000Mhz/45C/35W  1b:1000Mhz/37C/33W  1e:1000Mhz/37C/34W  fans:1199/2504/2498/2510
13:18:23  0b:1608Mhz/64C/213W  0e:1000Mhz/46C/35W  1b:1000Mhz/37C/33W  1e:1000Mhz/36C/33W  fans:1200/2504/2493/2510
13:18:28  0b:1608Mhz/65C/196W  0e:1000Mhz/45C/35W  1b:1000Mhz/37C/33W  1e:1000Mhz/36C/33W  fans:1200/2500/2503/2510
13:18:33  0b:1608Mhz/65C/200W  0e:1000Mhz/45C/34W  1b:1000Mhz/37C/33W  1e:1000Mhz/36C/33W  fans:1201/2500/2501/2507
13:18:38  0b:1608Mhz/65C/196W  0e:1000Mhz/46C/34W  1b:1000Mhz/36C/33W  1e:1000Mhz/36C/34W  fans:1200/2496/2510/2508
13:18:43  0b:1608Mhz/65C/197W  0e:1000Mhz/46C/34W  1b:1000Mhz/36C/33W  1e:1000Mhz/36C/34W  fans:1200/2499/2509/2507
13:18:48  0b:1000Mhz/46C/40W  0e:1730Mhz/46C/40W  1b:1730Mhz/36C/39W  1e:1000Mhz/36C/34W  fans:1200/2501/2509/2508
13:18:53  0b:1000Mhz/45C/38W  0e:1730Mhz/45C/38W  1b:1000Mhz/36C/37W  1e:1000Mhz/36C/33W  fans:1200/2511/2508/2508
13:18:58  0b:1730Mhz/44C/43W  0e:1730Mhz/44C/38W  1b:1730Mhz/36C/39W  1e:1730Mhz/36C/35W  fans:1200/2508/2506/2508
13:19:03  0b:1000Mhz/43C/34W  0e:1000Mhz/43C/34W  1b:1000Mhz/36C/33W  1e:1000Mhz/35C/34W  fans:1199/2511/2501/2508
13:19:08  0b:1730Mhz/64C/227W  0e:1674Mhz/67C/160W  1b:1730Mhz/56C/192W  1e:1730Mhz/53C/187W  fans:1200/2500/2491/2498
13:19:14  0b:1608Mhz/67C/189W  0e:1730Mhz/67C/187W  1b:1730Mhz/58C/197W  1e:1730Mhz/55C/181W  fans:1199/2499/2497/2492
13:19:19  0b:1730Mhz/67C/193W  0e:1730Mhz/68C/195W  1b:1730Mhz/59C/197W  1e:1730Mhz/56C/179W  fans:1198/2496/2509/2491
13:19:24  0b:1730Mhz/61C/167W  0e:1730Mhz/64C/177W  1b:1730Mhz/55C/168W  1e:1730Mhz/52C/160W  fans:1202/2499/2503/2498
13:19:29  0b:1730Mhz/62C/166W  0e:1730Mhz/64C/174W  1b:1730Mhz/56C/169W  1e:1730Mhz/54C/128W  fans:1200/2496/2508/2493
13:19:34  0b:1730Mhz/63C/167W  0e:1730Mhz/65C/176W  1b:1730Mhz/56C/156W  1e:1730Mhz/54C/159W  fans:1200/2498/2510/2496
13:19:39  0b:1730Mhz/47C/45W  0e:1000Mhz/47C/34W  1b:1000Mhz/42C/33W  1e:1000Mhz/41C/33W  fans:1199/2499/2510/2503
13:19:44  0b:1730Mhz/46C/44W  0e:1000Mhz/46C/34W  1b:1000Mhz/41C/33W  1e:1000Mhz/40C/33W  fans:1197/2498/2507/2506
13:19:49  0b:1730Mhz/68C/187W  0e:1000Mhz/45C/34W  1b:1000Mhz/40C/33W  1e:1000Mhz/40C/33W  fans:1197/2497/2506/2501
13:19:54  0b:1730Mhz/67C/227W  0e:1000Mhz/46C/34W  1b:1000Mhz/39C/33W  1e:1000Mhz/39C/33W  fans:1201/2499/2499/2503
13:19:59  0b:1730Mhz/68C/196W  0e:1000Mhz/46C/34W  1b:1000Mhz/39C/33W  1e:1000Mhz/38C/33W  fans:1200/2496/2502/2501
13:20:04  0b:1730Mhz/68C/191W  0e:1000Mhz/46C/34W  1b:1000Mhz/39C/33W  1e:1000Mhz/38C/34W  fans:1200/2491/2509/2494
13:20:09  0b:1730Mhz/68C/199W  0e:1000Mhz/46C/34W  1b:1000Mhz/38C/33W  1e:1000Mhz/38C/34W  fans:1200/2497/2502/2502
13:20:14  0b:1730Mhz/68C/195W  0e:1000Mhz/46C/34W  1b:1000Mhz/38C/33W  1e:1000Mhz/38C/34W  fans:1199/2499/2499/2504
